"","year_el","state","pc_no","n_college","position","Caste_Rec","dyn","source","assembly_no","month","poll_no","delimid","candidate","sex","party","votes","candidate_type","valid_votes","electors","constituency_name","constituency_type","sub_region","n_cand","turnout_percentage","vote_share_percentage","deposit_lost","margin","margin_percentage","enop","pid","party_type_tcpd","party_id","last_poll","contested","last_party","last_party_id","last_constituency_name","same_constituency","same_party","no_terms","turncoat","incumbent","recontest","myneta_education","tcpd_prof_main","tcpd_prof_main_desc","tcpd_prof_second","tcpd_prof_second_desc","election_type"
"2114",1999,"kerala",9,12,2,"","1","TALHA",13,9,0,3,"V.V. Raghavan","M","CPI",332161,"",730417,1071266,"TRICHUR","GEN","",7,68.18,45.48,"no",287807,39.4,2.33,"AEKL106553","State-based Party",2444,TRUE,4,"CPI",2444,"TRICHUR",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2115",1999,"kerala",10,8,2,"","","",13,9,0,3,"E.M. Sreedharan","M","CPM",344693,"",785578,1083445,"MUKUNDAPURAM","GEN","",9,72.51,43.88,"no",313914,39.96,2.22,"GEKL73400","National Party",14635,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2116",1999,"kerala",10,8,1,"","1","TALHA",13,9,0,3,"K. Karunakaran","M","INC",397156,"",785578,1083445,"MUKUNDAPURAM","GEN","",9,72.51,50.56,"no",52463,6.68,2.22,"AEKL105660","National Party",3482,TRUE,3,"INC",3482,"TRIVANDRUM",FALSE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2117",1999,"kerala",11,27,1,"","0","TALHA",13,9,0,3,"Adv. George Eden","M","INC",394058,"",775950,1180911,"ERNAKULAM","GEN","",8,65.71,50.78,"no",111305,14.34,2.5,"GEKL66608","National Party",3482,FALSE,2,"INC",3482,"ERNAKULAM",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2118",1999,"kerala",11,27,3,"","","",13,9,0,3,"Adv. T.D. Rajalakshmi","F","BJP",77640,"",775950,1180911,"ERNAKULAM","GEN","",8,65.71,10.01,"yes",70398,9.07,2.5,"AEKL104705","National Party",1605,FALSE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2119",1999,"kerala",11,27,2,"","0","TALHA",13,9,0,3,"Mani Vithayathil","M","IND",282753,"",775950,1180911,"ERNAKULAM","GEN","",8,65.71,36.44,"no",205113,26.43,2.5,"GEKL73405","Independents",10809,FALSE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2120",1999,"kerala",12,18,1,"UC CHRISTIAN","1","Not Known",13,9,0,3,"Adv. P.C. Thomas","M","KEC(M)",357402,"GEN",688264,1020153,"MUVATTUPUZHA","GEN","",6,67.47,51.93,"no",76939,11.18,2.27,"GEKL40435","State-based Party",11341,TRUE,5,"KEC(M)",11341,"MUVATTUPUZHA",TRUE,TRUE,5,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2121",1999,"kerala",12,18,2,"","0","TALHA",13,9,0,3,"Adv. P.M. Ismail","M","CPM",280463,"GEN",688264,1020153,"MUVATTUPUZHA","GEN","",6,67.47,40.75,"no",232588,33.79,2.27,"GEKL73411","National Party",14635,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2122",1999,"kerala",12,18,3,"","","",13,9,0,3,"V.V. Augustine","M","BJP",47875,"",688264,1020153,"MUVATTUPUZHA","GEN","",6,67.47,6.96,"yes",46775,6.8,2.27,"AEKL106698","National Party",1605,TRUE,2,"BJP",1605,"ERNAKULAM",FALSE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2123",1999,"kerala",13,16,3,"","","",13,9,0,3,"Adv. K. R. Surendran","M","BJP",41531,"",728325,1018385,"KOTTAYAM","GEN","",8,71.52,5.7,"yes",37120,5.1,2.33,"GEKL73423","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2124",1999,"kerala",13,16,2,"UC CHRISTIAN","0","Amal",13,9,0,3,"P.C. Chacko","M","INC",333697,"GEN",728325,1018385,"KOTTAYAM","GEN","",8,71.52,45.82,"no",292166,40.11,2.33,"GEKL5627","National Party",3482,TRUE,5,"IND",10809,"IDUKKI",FALSE,FALSE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2125",1999,"kerala",13,16,1,NA,"0","Amal",13,9,0,3,"Suresh Kurup","M","CPM",344296,"GEN",728325,1018385,"KOTTAYAM","GEN","",8,71.52,47.27,"no",10599,1.46,2.33,"AEKL102077","National Party",14635,TRUE,5,"CPM",14635,"KOTTAYAM",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2126",1999,"kerala",14,19,1,"UC CHRISTIAN","1","Amal",13,9,0,3,"K. Francis George","M","KEC",365313,"GEN",773904,1121484,"IDUKKI","GEN","",10,69.01,47.2,"no",9298,1.2,2.33,"GEKL55705","State-based Party",4807,TRUE,3,"KEC",4807,"IDUKKI",TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2127",1999,"kerala",14,19,2,"","0","TALHA",13,9,0,3,"Prof. P.J.Kurian","M","INC",356015,"",773904,1121484,"IDUKKI","GEN","",10,69.01,46,"no",320518,41.42,2.33,"GEKL29357","National Party",3482,TRUE,7,"INC",3482,"MAVELIKARA",FALSE,TRUE,6,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2128",1999,"kerala",15,9,2,"","","",13,9,0,3,"Murali","M","CPM",357606,"",788776,1033539,"ALLEPPEY","GEN","",8,76.32,45.34,"no",329924,41.83,2.17,"GEKL73439","National Party",14635,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2129",1999,"kerala",15,9,1,"","0","TALHA",13,9,0,3,"V.M. Sudheeran","M","INC",392700,"GEN",788776,1033539,"ALLEPPEY","GEN","",8,76.32,49.79,"no",35094,4.45,2.17,"GEKL25018","National Party",3482,TRUE,4,"INC",3482,"ALLEPPEY",TRUE,TRUE,4,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2130",1999,"kerala",16,11,3,"","","",13,9,0,3,"K. Raman Pillai","M","BJP",73668,"",663907,936952,"MAVELIKARA","GEN","",6,70.86,11.1,"yes",72540,10.93,2.5,"AEKL106128","National Party",1605,TRUE,2,"BJP",1605,"TRIVANDRUM",FALSE,TRUE,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2131",1999,"kerala",16,11,2,"","0","TALHA",13,9,0,3,"Prof. Ninan Koshy","M","IND",277012,"",663907,936952,"MAVELIKARA","GEN","",6,70.86,41.72,"no",203344,30.63,2.5,"GEKL66637","Independents",10809,TRUE,2,"IND",10809,"MAVELIKARA",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2132",1999,"kerala",16,11,1,"","0","TALHA",13,9,0,3,"Ramesh Chennithala","M","INC",310455,"GEN",663907,936952,"MAVELIKARA","GEN","",6,70.86,46.76,"no",33443,5.04,2.5,"GEKL84298","National Party",3482,TRUE,5,"INC",3482,"KOTTAYAM",FALSE,TRUE,4,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2133",1999,"kerala",17,4,2,NA,"0","Amal",13,9,0,3,"Chengara Surendran","M","CPI",314997,"SC",698186,1007138,"ADOOR","SC","",5,69.32,45.12,"no",271071,38.83,2.33,"GEKL66643","State-based Party",2444,TRUE,2,"CPI",2444,"ADOOR",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2134",1999,"kerala",17,4,3,"","","",13,9,0,3,"K. Raveendranath","M","BJP",43926,"",698186,1007138,"ADOOR","SC","",5,69.32,6.29,"yes",42203,6.04,2.33,"GEKL73449","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2135",1999,"kerala",17,4,1,"SC","0","Not Known",13,9,0,3,"Kodikunnil Suresh","M","INC",337003,"SC",698186,1007138,"ADOOR","SC","",5,69.32,48.27,"no",22006,3.15,2.33,"GEKL40497","National Party",3482,TRUE,5,"INC",3482,"ADOOR",TRUE,TRUE,4,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2136",1999,"kerala",18,14,2,"","0","TALHA",13,9,0,3,"M.P. Gangadharan","M","INC",332585,"GEN",735557,1088597,"QUILON","GEN","",9,67.57,45.22,"no",290006,39.43,2.33,"GEKL110920","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2137",1999,"kerala",18,14,1,NA,"0","TALHA",13,9,0,3,"P. Rajendran","M","CPM",351869,"GEN",735557,1088597,"QUILON","GEN","",9,67.57,47.84,"no",19284,2.62,2.33,"GEKL5793","National Party",14635,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2138",1999,"kerala",18,14,3,"","","",13,9,0,3,"Prof. Jayalekshmi","F","JD(U)",42579,"",735557,1088597,"QUILON","GEN","",9,67.57,5.79,"yes",40089,5.45,2.33,"GEKL55697","State-based Party",11002,TRUE,2,"JD",4217,"KOTTAYAM",FALSE,FALSE,0,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2139",1999,"kerala",19,5,3,"","","",13,9,0,3,"Advocate Padmakumar","M","BJP",63889,"GEN",685378,1096417,"CHIRAYINKIL","GEN","",9,62.51,9.32,"yes",62458,9.11,2.44,"AEKL102339","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2140",1999,"kerala",19,5,2,"MUSLIM","0","Not Known",13,9,0,3,"M.I. Shanavas","M","INC",306176,"GEN",685378,1096417,"CHIRAYINKIL","GEN","",9,62.51,44.67,"no",242287,35.35,2.44,"GEKL73468","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2141",1999,"kerala",19,5,1,"","0","TALHA",13,9,0,3,"Varkala Radhakrishnan","M","CPM",309304,"GEN",685378,1096417,"CHIRAYINKIL","GEN","",9,62.51,45.13,"no",3128,0.46,2.44,"AEKL106062","National Party",14635,TRUE,2,"CPM",14635,"CHIRAYINKIL",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2142",1999,"kerala",20,16,1,"","0","TALHA",13,9,0,3,"Advocate V.S. Sivakumar","M","INC",288390,"GEN",755941,1198918,"TRIVANDRUM","GEN","",12,63.05,38.15,"no",14485,1.92,3.12,"AEKL102352","National Party",3482,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2143",1999,"kerala",20,16,2,"","0","TALHA",13,9,0,3,"Kaniyapuram Ramachandran","M","CPI",273905,"",755941,1198918,"TRIVANDRUM","GEN","",12,63.05,36.23,"no",115684,15.3,3.12,"GEKL73481","State-based Party",2444,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2144",1999,"kerala",20,16,3,NA,"0","Amal",13,9,0,3,"O. Rajagopal","M","BJP",158221,"GEN",755941,1198918,"TRIVANDRUM","GEN","",12,63.05,20.93,"no",138569,18.33,3.12,"GEKL27474","National Party",1605,TRUE,4,"BJP",1605,"TRIVANDRUM",TRUE,TRUE,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2145",1999,"maharashtra",1,4,3,"","1","Ganesh",13,9,0,3,"Major Sudhir Sawant","M","INC",103556,"",433752,790537,"RAJAPUR","GEN","",3,54.87,23.87,"no",0,0,2.63,"GEMH70551","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2146",1999,"maharashtra",1,4,2,"","1","Ganesh",13,9,0,3,"Prof  Madhu Dandavate","M","JD(S)",108673,"",433752,790537,"RAJAPUR","GEN","",3,54.87,25.05,"no",5117,1.18,2.63,"GEMH22532","State-based Party",10979,TRUE,8,"JD",4217,"RAJAPUR",TRUE,FALSE,5,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2147",1999,"maharashtra",1,4,1,NA,"0","Somnath",13,9,0,3,"Suresh Prabhakar Prabhu","M","SHS",221523,"GEN",433752,790537,"RAJAPUR","GEN","",3,54.87,51.07,"no",112850,26.02,2.63,"GEMH57052","State-based Party",18691,TRUE,3,"SHS",18691,"RAJAPUR",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2148",1999,"maharashtra",2,6,1,"OBC","0","Patrick French",13,9,0,3,"Anant Gangaram Geete","M","SHS",293834,"GEN",534353,872359,"RATNAGIRI","GEN","",3,61.25,54.99,"no",115343,21.59,2.38,"GEMH57063","State-based Party",18691,TRUE,4,"SHS",18691,"RATNAGIRI",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2149",1999,"maharashtra",2,6,3,"","0","Omkar",13,9,0,3,"Rajaram Shinde","M","INC",62028,"",534353,872359,"RATNAGIRI","GEN","",3,61.25,11.61,"yes",0,0,2.38,"GEMH70552","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2150",1999,"maharashtra",2,6,2,"","0","Omkar",13,9,0,3,"Ziman Sujit Bhagoji","M","NCP",178491,"",534353,872359,"RATNAGIRI","GEN","",3,61.25,33.4,"no",116463,21.8,2.38,"GEMH68915","State-based Party",5792,TRUE,2,"IND",10809,"RATNAGIRI",TRUE,FALSE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2151",1999,"maharashtra",3,13,2,NA,"0","Somnath",13,9,0,3,"D B Patil","M","SHS",231264,"",660244,1156456,"KOLABA","GEN","",4,57.09,35.03,"no",83118,12.59,2.94,"GEMH25190","State-based Party",18691,TRUE,5,"PWP",12019,"KOLABA",TRUE,FALSE,2,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2152",1999,"maharashtra",3,13,1,"UC","1","TALHA",13,9,0,3,"Ramsheth Thakur","M","PWPI",274361,"",660244,1156456,"KOLABA","GEN","",4,57.09,41.55,"no",43097,6.53,2.94,"GEMH68924","Local Party",12019,TRUE,2,"PWPI",12019,"KOLABA",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2153",1999,"maharashtra",3,13,3,"","0","Pratik",13,9,0,3,"Sable Pushpa Tukaram","F","INC",148146,"",660244,1156456,"KOLABA","GEN","",4,57.09,22.44,"no",141673,21.46,2.94,"GEMH70556","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2154",1999,"maharashtra",5,2,2,"","0","Sagar",13,9,0,3,"A Majeed Memon Advocate","M","SP",97287,"",367605,812576,"MUMBAI SOUTH CENTRAL","GEN","",4,45.24,26.47,"no",19540,5.32,2.94,"GEMH70565","State-based Party (Other State)",7425,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2155",1999,"maharashtra",5,2,3,"","0","Sagar",13,9,0,3,"Dada Samant","M","BBM",77747,"",367605,812576,"MUMBAI SOUTH CENTRAL","GEN","",4,45.24,21.15,"no",61499,16.73,2.94,"GEMH100013","Local Party",1875,TRUE,7,"SP",7425,"MUMBAI SOUTH CENTRAL",TRUE,FALSE,1,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2156",1999,"maharashtra",5,2,1,NA,"0","TALHA",13,9,0,3,"Mohan Vishnu Rawale","M","SHS",176323,"GEN",367605,812576,"MUMBAI SOUTH CENTRAL","GEN","",4,45.24,47.97,"no",79036,21.5,2.94,"GEMH45625","State-based Party",18691,TRUE,4,"SHS",18691,"MUMBAI SOUTH CENTRAL",TRUE,TRUE,4,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2157",1999,"maharashtra",6,12,3,"","0","Sagar",13,9,0,3,"Advocate B C Kamble","M","IND",56684,"",528291,1148316,"MUMBAI NORTH CENTRAL","GEN","",8,46.01,10.73,"yes",39230,7.43,2.63,"GEMH15989","Independents",10809,TRUE,12,"RPI",6911,"MUMBAI NORTH CENTRAL",TRUE,FALSE,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2158",1999,"maharashtra",6,12,1,"","1","TALHA",13,9,0,3,"Manohar Gajanan Joshi","M","SHS",294935,"GEN",528291,1148316,"MUMBAI NORTH CENTRAL","GEN","",8,46.01,55.83,"no",168995,31.99,2.63,"AEMH109385","State-based Party",18691,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2159",1999,"maharashtra",6,12,2,"","0","Sagar",13,9,0,3,"Raja Dhale","M","BBM",125940,"GEN",528291,1148316,"MUMBAI NORTH CENTRAL","GEN","",8,46.01,23.84,"no",69256,13.11,2.63,"GEMH70572","Local Party",1875,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2160",1999,"maharashtra",7,6,2,"","0","Sagar",13,9,0,3,"Adv Kamat Gurudas","M","INC",393160,"GEN",929417,1990340,"MUMBAI NORTH EAST","GEN","",7,46.7,42.3,"no",290647,31.27,2.63,"GEMH32042","National Party",3482,TRUE,6,"INC",3482,"MUMBAI NORTH EAST",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2161",1999,"maharashtra",7,6,3,"","0","Sagar",13,9,0,3,"Dr Rammanohar Tripathi","M","NCP",102513,"",929417,1990340,"MUMBAI NORTH EAST","GEN","",7,46.7,11.03,"yes",89107,9.59,2.63,"GEMH70580","State-based Party",5792,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2162",1999,"maharashtra",7,6,1,NA,"0","TALHA",13,9,0,3,"Kirit Somaiya","M","BJP",400436,"GEN",929417,1990340,"MUMBAI NORTH EAST","GEN","",7,46.7,43.08,"no",7276,0.78,2.63,"GEMH70578","National Party",1605,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2163",1999,"maharashtra",8,16,2,"","0","TALHA",13,9,0,3,"Madhukar Sirpotdar","M","SHS",281130,"",700414,1553015,"MUMBAI NORTH WEST","GEN","",7,45.1,40.14,"no",239183,34.15,2.33,"AEMH109416","State-based Party",18691,TRUE,3,"SHS",18691,"MUMBAI NORTH WEST",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2164",1999,"maharashtra",8,16,3,"","0","Surya",13,9,0,3,"Ramesh Dube","M","NCP",41947,"",700414,1553015,"MUMBAI NORTH WEST","GEN","",7,45.1,5.99,"yes",37801,5.4,2.33,"AEMH105688","State-based Party",5792,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2165",1999,"maharashtra",8,16,1,"UC","1","TALHA",13,9,0,3,"Sunil Dutt","M","INC",366669,"GEN",700414,1553015,"MUMBAI NORTH WEST","GEN","",7,45.1,52.35,"no",85539,12.21,2.33,"GEMH32066","National Party",3482,TRUE,4,"INC",3482,"BOMBAY NORTH WEST",FALSE,TRUE,4,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2166",1999,"maharashtra",9,11,2,"","0","Sagar",13,9,0,3,"Chandrakant Gosalia","M","INC",363805,"",918529,2222240,"MUMBAI NORTH","GEN","",5,41.33,39.61,"no",338673,36.87,2.08,"GEMH37861","National Party",3482,TRUE,2,"INC",3482,"BOMBAY NORTH",FALSE,TRUE,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2167",1999,"maharashtra",9,11,1,NA,"0","TALHA",13,9,0,3,"Ram Naik","M","BJP",517941,"GEN",918529,2222240,"MUMBAI NORTH","GEN","",5,41.33,56.39,"no",154136,16.78,2.08,"AEMH109461","National Party",1605,TRUE,5,"BJP",1605,"MUMBAI NORTH",TRUE,TRUE,5,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2168",1999,"maharashtra",10,36,2,"","0","Ganesh",13,9,0,3,"Nakul Patil","M","INC",291763,"",905683,2772750,"THANE","GEN","",5,32.66,32.21,"no",114507,12.64,3.03,"GEMH70598","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2169",1999,"maharashtra",10,36,3,"","0","Ganesh",13,9,0,3,"Prabhakar Hegade","M","NCP",177256,"",905683,2772750,"THANE","GEN","",5,32.66,19.57,"no",140111,15.47,3.03,"GEMH70596","State-based Party",5792,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2170",1999,"maharashtra",10,36,1,"","0","",13,9,0,3,"Prakash Paranjpe","M","SHS",391446,"GEN",905683,2772750,"THANE","GEN","",5,32.66,43.22,"no",99683,11.01,3.03,"GEMH57243","State-based Party",18691,TRUE,3,"SHS",18691,"THANE",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2171",1999,"maharashtra",11,3,1,"","1","TALHA",13,9,0,3,"Adv Chintaman Wanaga","M","BJP",240866,"ST",659988,1434678,"DAHANU","ST","",5,46,36.5,"no",62270,9.44,3.7,"GEMH32101","National Party",1605,TRUE,6,"BJP",1605,"DAHANU",TRUE,TRUE,2,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2172",1999,"maharashtra",11,3,3,"","0","TALHA",13,9,0,3,"Nam Shankar Sakharam","M","NCP",144589,"",659988,1434678,"DAHANU","ST","",5,46,21.91,"no",55130,8.35,3.7,"AEMH105923","State-based Party",5792,TRUE,2,"INC",3482,"DAHANU",TRUE,FALSE,1,TRUE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2173",1999,"maharashtra",11,3,4,"","0","TALHA",13,9,0,3,"Ozare Rajaram Nathu","M","CPM",89459,"",659988,1434678,"DAHANU","ST","",5,46,13.55,"yes",82981,12.57,3.7,"GEMH57252","National Party",14635,TRUE,3,"CPM",14635,"DAHANU",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2174",1999,"maharashtra",11,3,2,NA,"0","Somnath",13,9,0,3,"Shingada Damodar Barku","M","INC",178596,"ST",659988,1434678,"DAHANU","ST","",5,46,27.06,"no",34007,5.15,3.7,"GEMH26939","National Party",3482,TRUE,7,"INC",3482,"DADRA & NAGAR HAVELI",FALSE,TRUE,4,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2175",1999,"maharashtra",12,24,1,"","0","TALHA",13,9,0,3,"Dhikale Uttamrao Nathuji","M","SHS",303084,"",728772,1344755,"NASHIK","GEN","",5,54.19,41.59,"no",36812,5.05,2.94,"GEMH70605","State-based Party",18691,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2176",1999,"maharashtra",12,24,3,"","0","Surya",13,9,0,3,"Gulave Gopalrao Ravlaji","M","INC",148346,"",728772,1344755,"NASHIK","GEN","",5,54.19,20.36,"no",140097,19.22,2.94,"GEMH70609","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2177",1999,"maharashtra",12,24,2,"","0","TALHA",13,9,0,3,"Patil Madhav Balwant","M","NCP",266272,"",728772,1344755,"NASHIK","GEN","",5,54.19,36.54,"no",117926,16.18,2.94,"GEMH68663","State-based Party",5792,TRUE,2,"INC",3482,"NASHIK",TRUE,FALSE,1,TRUE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2178",1999,"maharashtra",13,5,2,"","0","Sagar",13,9,0,3,"Gangurde Babanrao Lahanu","M","BJP",187251,"",653567,1083181,"MALEGAON","ST","",6,60.34,28.65,"no",7310,1.12,3.85,"GEMH70615","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2179",1999,"maharashtra",13,5,4,"","0","Sagar",13,9,0,3,"Gavit Chintaman Janu","M","CPM",69142,"",653567,1083181,"MALEGAON","ST","",6,60.34,10.58,"yes",56252,8.61,3.85,"GEMH70611","National Party",14635,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2180",1999,"maharashtra",13,5,3,"","0","TALHA",13,9,0,3,"Kahandole Zamru Manglu","M","INC",179941,"",653567,1083181,"MALEGAON","ST","",6,60.34,27.53,"no",110799,16.95,3.85,"GEMH18300","National Party",3482,TRUE,9,"INC",3482,"MALEGAON",TRUE,TRUE,5,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2181",1999,"maharashtra",13,5,1,"","0","TALHA",13,9,0,3,"Mahale Haribahu Shankar","M","JD(S)",191643,"ST",653567,1083181,"MALEGAON","ST","",6,60.34,29.32,"no",4392,0.67,3.85,"GEMH24892","State-based Party",10979,TRUE,8,"JD",4217,"MALEGAON",TRUE,FALSE,3,TRUE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2182",1999,"maharashtra",14,3,3,"","0","Rahoul",13,9,0,3,"Ahire D S Ahire Saheb","M","NCP",167834,"",586271,1102845,"DHULE","ST","",5,53.16,28.63,"no",163397,27.87,3.03,"GEMH70619","State-based Party",5792,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2183",1999,"maharashtra",14,3,2,"","0","TALHA",13,9,0,3,"Chaure Bapu Hari","M","INC",198919,"ST",586271,1102845,"DHULE","ST","",5,53.16,33.93,"no",31085,5.3,3.03,"GEMH45773","National Party",3482,TRUE,3,"INC",3482,"DHULE",TRUE,TRUE,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"2184",1999,"maharashtra",14,3,1,"","0","TALHA",13,9,0,3,"Ramdas Rupla Gavit","M","BJP",211904,"ST",586271,1102845,"DHULE","ST","",5,53.16,36.14,"no",12985,2.21,3.03,"GEMH69027","National Party",1605,TRUE,2,"BJP",1605,"DHULE",TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"2185",1999,"maharashtra",15,10,1,"ST","0","Patrick French",13,9,0,3,"Gavit Manikrao Hodlya","M","INC",318338,"ST",671039,1079466,"NANDURBAR","ST","",4,62.16,47.44,"no",130771,19.49,2.78,"GEMH82848","National Party",3482,TRUE,7,"INC",3482,"NANDURBAR",TRUE,TRUE,7,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
